"Year.Week","Total Deaths","Pneumonia","% of Total","Baseline","Threshold","Number",
"2019.40",52467,2723,5.2,5.3,5.7
"2019.41",52879,2786,5.3,5.4,5.7
"2019.42",54149,2998,5.5,5.5,5.8
"2019.43",53933,3018,5.6,5.6,5.9
"2019.44",54006,2939,5.4,5.7,6.0
"2019.45",55516,3096,5.6,5.8,6.2
"2019.46",55736,3137,5.6,5.9,6.3
"2019.47",56053,3051,5.4,6.0,6.4
"2019.48",55282,3048,5.5,6.2,6.5
"2019.49",57066,3409,6.0,6.3,6.6
"2019.50",57374,3571,6.2,6.4,6.7
"2019.51",57122,3479,6.1,6.5,6.8
"2019.52",58136,3697,6.4,6.6,6.9
"2020.1",59146,4441,7.5,6.7,7.0
"2020.2",59194,4471,7.6,6.7,7.1
"2020.3",57668,4365,7.6,6.8,7.2
"2020.4",57065,4238,7.4,6.9,7.2
"2020.5",56675,4106,7.2,6.9,7.3
"2020.6",57260,4135,7.2,7.0,7.3
"2020.7",56462,4173,7.4,7.0,7.3
"2020.8",56187,4050,7.2,7.0,7.3
"2020.9",55769,4148,7.4,7.0,7.3
"2020.10",55330,4250,7.7,7.0,7.3
"2020.11",53380,4216,7.9,6.9,7.3
"2020.12",53238,4814,9.0,6.9,7.2
"2020.13",55921,7165,12.8,6.8,7.1
"2020.14",60324,11975,19.9,6.7,7.1
"2020.15",55905,13168,23.6,6.7,7.0
"2020.16",28483,5304,18.6,6.6,6.9
