RAJ2000	DEJ2000	name	alt_name	vmag	dimension	object_type	constell	notes
3.7253	-39.1833	NGC 55	NGC 55	8	32.4	GX	SCL	NA
5.1003	59.2999	I 10	I 10	10.3	5.1	GX	CAS	NA
7.6003	-33.2499	NGC 134	NGC 134	10.1	8.1	GX	SCL	NA
8.7003	-8.4	NGC 157	NGC 157	10.4	4.3	GX	CET	NA
11.7753	-20.7666	NGC 247	NGC 247	8.9	20	GX	CET	NA
13.7253	-37.6833	NGC 300	NGC 300	9	20	GX	SCL	NA
16.2003	2.1167	I 1613	I 1613	9.3	12	GX	CET	NA
17.3503	35.7166	NGC 404	NGC 404	10.1	4.4	GX	AND	NA
20.4503	5.25	NGC 488	NGC 488	10.3	5.2	GX	PSC	NA
22.8253	-6.8666	NGC 584	NGC 584	10.4	3.8	GX	CET	NA
23.5753	-29.4166	NGC 613	NGC 613	10	5.8	GX	SCL	NA
28.2503	-13.7333	NGC 720	NGC 720	10.2	4.4	GX	CET	NA
29.8253	19.0166	NGC 772	NGC 772	10.3	7.1	GX	ARI	NA
35.6503	42.3499	NGC 891	NGC 891	10	13.5	GX	AND	NA
35.7753	-21.2333	NGC 908	NGC 908	10.2	5.5	GX	CET	NA
36.8253	33.5833	NGC 925	NGC 925	10	9.8	GX	TRI	NA
36.9003	-1.15	NGC 936	NGC 936	10.1	5.2	GX	CET	NA
40.1003	39.0666	NGC 1023	NGC 1023	9.5	8.7	GX	PER	NA
41.5753	-30.2833	NGC 1097	NGC 1097	9.3	9.3	GX	FOR	NA
47.4503	-20.5833	NGC 1232	NGC 1232	9.9	7.8	GX	ERI	NA
49.3252	-41.1333	NGC 1291	NGC 1291	8.5	10.5	GX	ERI	NA
49.5752	-66.4999	NGC 1313	NGC 1313	9	8.5	GX	RET	NA
49.9253	-19.4166	NGC 1300	NGC 1300	10.4	6.5	GX	ERI	NA
50.6752	-37.1999	NGC 1316	NGC 1316	8.9	7.1	GX	FOR	NA
51.5753	-21.3333	NGC 1332	NGC 1332	10.3	4.6	GX	ERI	NA
52.0753	-31.0666	NGC 1344	NGC 1344	10.3	3.9	GX	FOR	NA
53.4002	-36.1333	NGC 1365	NGC 1365	9.5	9.8	GX	FOR	NA
54.6252	-35.45	NGC 1399	NGC 1399	9.9	3.2	GX	FOR	NA
54.7253	-26.3333	NGC 1398	NGC 1398	9.7	6.6	GX	FOR	NA
54.7252	-35.5833	NGC 1404	NGC 1404	10.3	2.5	GX	FOR	NA
55.0503	-18.5833	NGC 1407	NGC 1407	9.8	2.5	GX	ERI	NA
55.5002	-47.2166	NGC 1433	NGC 1433	10	6.8	GX	HOR	NA
56.7001	68.0999	I 342	I 342	9	17.8	GX	CAM	NA
63.9252	-55.5999	NGC 1549	NGC 1549	9.9	3.7	GX	DOR	NA
64.0502	-55.7833	NGC 1553	NGC 1553	9.5	4.1	GX	DOR	NA
65.0002	-54.9333	NGC 1566	NGC 1566	9.4	7.6	GX	DOR	NA
67.9252	-54.6	NGC 1617	NGC 1617	10.4	4.7	GX	DOR	NA
76.3002	-37.9833	NGC 1792	NGC 1792	10.2	4	GX	COL	NA
76.9252	-37.5166	NGC 1808	NGC 1808	9.9	7.2	GX	COL	NA
95.4252	-27.2333	NGC 2217	NGC 2217	10.4	4.8	GX	CMA	NA
114.2251	65.6	NGC 2403	NGC 2403	8.4	17.8	GX	CAM	NA
128.3502	-22.9667	NGC 2613	NGC 2613	10.4	7.2	GX	PYX	NA
133.1752	33.4167	NGC 2683	NGC 2683	9.7	9.3	GX	LYN	NA
133.3752	51.3167	NGC 2681	NGC 2681	10.3	3.8	GX	UMA	NA
133.8999	78.2167	NGC 2655	NGC 2655	10.1	5.1	GX	CAM	NA
137.5752	7.0333	NGC 2775	NGC 2775	10.3	4.5	GX	CNC	NA
137.9002	60.0334	NGC 2768	NGC 2768	10	6.3	GX	UMA	NA
138.0752	-24.1667	NGC 2784	NGC 2784	10.1	5.1	GX	HYA	NA
140.5002	50.9667	NGC 2841	NGC 2841	9.3	8.1	GX	UMA	NA
143.0502	21.5	NGC 2903	NGC 2903	8.9	12.6	GX	LEO	NA
143.0502	21.5167	NGC 2905	NGC 2905	10	13.3	GX	LEO	NA
146.8251	67.9167	NGC 2976	NGC 2976	10.2	4.9	GX	UMA	NA
150.7753	-26.15	NGC 3109	NGC 3109	10	14.5	GX	HYA	NA
150.8252	68.7334	NGC 3077	NGC 3077	9.9	4.6	GX	UMA	NA
154.5752	41.4167	NGC 3184	NGC 3184	9.8	6.9	GX	UMA	NA
154.9752	45.5501	NGC 3198	NGC 3198	10.4	8.3	GX	UMA	NA
160.8753	24.9167	NGC 3344	NGC 3344	10	6.9	GX	LMI	NA
161.9253	13.9834	NGC 3377	NGC 3377	10.2	4.4	GX	LEO	NA
162.0753	12.6334	NGC 3384	NGC 3384	10	5.9	GX	LEO	NA
165.0753	13.9	NGC 3489	NGC 3489	10.3	3.7	GX	LEO	NA
165.1003	28.9667	NGC 3486	NGC 3486	10.3	6.9	GX	LMI	NA
166.4503	-0.0333	NGC 3521	NGC 3521	8.9	9.5	GX	LEO	NA
167.5003	-37.5334	NGC 3557	NGC 3557	10.4	4	GX	CEN	NA
168.3253	-26.75	NGC 3585	NGC 3585	10	2.9	GX	HYA	NA
169.2253	18.05	NGC 3607	NGC 3607	10	3.7	GX	LEO	NA
169.5753	-32.8167	NGC 3621	NGC 3621	10	10	GX	HYA	NA
170.0753	13.6	NGC 3628	NGC 3628	9.5	14.8	GX	LEO	NA
170.2503	53.1667	NGC 3631	NGC 3631	10.4	4.6	GX	UMA	NA
170.2753	3.2333	NGC 3640	NGC 3640	10.3	4.1	GX	LEO	NA
173.3253	47.0334	NGC 3726	NGC 3726	10.4	6	GX	UMA	NA
177.7503	-28.8	NGC 3923	NGC 3923	10.1	2.9	GX	HYA	NA
178.2003	44.1167	NGC 3938	NGC 3938	10.4	5.4	GX	UMA	NA
178.4503	52.3334	NGC 3953	NGC 3953	10.1	6.6	GX	UMA	NA
180.8003	44.5334	NGC 4051	NGC 4051	10.3	5	GX	UMA	NA
182.0253	65.1834	NGC 4125	NGC 4125	9.8	5.1	GX	DRA	NA
182.6253	39.4001	NGC 4151	NGC 4151	10.4	5.9	GX	CVN	NA
183.9003	36.3334	NGC 4214	NGC 4214	9.7	7.9	GX	CVN	NA
183.9753	13.15	NGC 4216	NGC 4216	10	8.3	GX	VIR	NA
184.1753	69.4668	NGC 4236	NGC 4236	9.7	18.6	GX	DRA	NA
184.3753	37.8167	NGC 4244	NGC 4244	10.2	16.2	GX	CVN	NA
184.8503	5.8167	NGC 4261	NGC 4261	10.3	3.9	GX	VIR	NA
184.9503	29.6167	NGC 4274	NGC 4274	10.4	6.9	GX	COM	NA
185.0253	29.2834	NGC 4278	NGC 4278	10.2	3.6	GX	COM	NA
186.4503	33.5501	NGC 4395	NGC 4395	10.2	12.9	GX	CVN	NA
186.6003	31.2167	NGC 4414	NGC 4414	10.3	3.6	GX	COM	NA
186.8503	11.1167	NGC 4429	NGC 4429	10.2	5.5	GX	VIR	NA
187.0503	44.1001	NGC 4449	NGC 4449	9.4	5.1	GX	CVN	NA
187.1253	17.0834	NGC 4450	NGC 4450	10.1	4.8	GX	COM	NA
187.2503	13.9834	NGC 4459	NGC 4459	10.4	3.8	GX	COM	NA
187.4503	13.4334	NGC 4473	NGC 4473	10.2	4.5	GX	COM	NA
187.5003	13.6334	NGC 4477	NGC 4477	10.4	4	GX	COM	NA
187.6503	41.6334	NGC 4490	NGC 4490	9.8	5.9	GX	CVN	NA
187.8503	25.7834	NGC 4494	NGC 4494	9.9	4.8	GX	COM	NA
188.5003	7.7	NGC 4526	NGC 4526	9.6	7.2	GX	VIR	NA
188.5253	2.65	NGC 4527	NGC 4527	10.4	6.3	GX	VIR	NA
188.5753	8.2	NGC 4535	NGC 4535	9.8	6.8	GX	VIR	NA
188.6253	2.1833	NGC 4536	NGC 4536	10.4	7.4	GX	VIR	NA
188.8753	-3.8	NGC 4546	NGC 4546	10.3	3.5	GX	VIR	NA
189.0003	27.9667	NGC 4559	NGC 4559	9.9	10.5	GX	COM	NA
189.0753	25.9834	NGC 4565	NGC 4565	9.6	16.2	GX	COM	NA
190.5253	32.5334	NGC 4631	NGC 4631	9.3	15.1	GX	CVN	NA
190.7003	2.6833	NGC 4636	NGC 4636	9.6	6.2	GX	VIR	NA
191.0003	32.1667	NGC 4656	NGC 4656	10.4	13.8	GX	CVN	NA
192.1503	-5.8	NGC 4697	NGC 4697	9.3	6	GX	VIR	NA
192.2503	-8.6667	NGC 4699	NGC 4699	9.6	3.5	GX	VIR	NA
192.6003	25.5	NGC 4725	NGC 4725	9.2	11	GX	COM	NA
193.1003	-1.2	NGC 4753	NGC 4753	9.9	5.4	GX	VIR	NA
193.2253	11.2334	NGC 4762	NGC 4762	10.2	8.7	GX	VIR	NA
194.8253	-15.0333	NGC 4856	NGC 4856	10.4	4.6	GX	VIR	NA
196.3503	-49.4667	NGC 4945	NGC 4945	9	20	GX	CEN	NA
197.1503	-49.5001	NGC 4976	NGC 4976	10.2	4.3	GX	CEN	NA
197.7253	37.0501	NGC 5005	NGC 5005	9.8	5.4	GX	CVN	NA
198.3503	36.6001	NGC 5033	NGC 5033	10.1	10.5	GX	CVN	NA
200.5003	-36.6334	NGC 5102	NGC 5102	9.7	9.3	GX	CEN	NA
201.3753	-43.0167	NGC 5128	NGC 5128	7	18.2	GX	CEN	NA
204.3753	8.8834	NGC 5248	NGC 5248	10.2	6.5	GX	BOO	NA
207.3254	60.2001	NGC 5322	NGC 5322	10	5.5	GX	UMA	NA
209.0254	5.25	NGC 5363	NGC 5363	10.2	4.2	GX	VIR	NA
209.0504	5.0167	NGC 5364	NGC 5364	10.4	7.1	GX	VIR	NA
226.6004	1.6	NGC 5846	NGC 5846	10.2	3.4	GX	VIR	NA
226.6254	55.7667	NGC 5866	NGC 5866	10	5.2	GX	DRA	NA
228.9754	56.3167	NGC 5907	NGC 5907	10.4	12.3	GX	DRA	NA
267.3506	70.15	NGC 6503	NGC 6503	10.2	6.2	GX	DRA	NA
287.4505	-63.85	NGC 6744	NGC 6744	9	15.5	GX	PAV	NA
296.2504	-14.8	I 4895	I 4895	8	10	GX	SGR	NA
308.7005	60.15	NGC 6946	NGC 6946	8.9	11	GX	CEP	NA
331.9754	31.3666	NGC 7217	NGC 7217	10.2	3.7	GX	PEG	NA
339.2754	34.4166	NGC 7331	NGC 7331	9.5	10.7	GX	PEG	NA
343.7504	-39.6666	NGC 7410	NGC 7410	10.4	5.5	GX	GRU	NA
344.3004	-36.4666	I 1459	I 1459	10	1	GX	GRU	NA
348.0254	-28.5333	NGC 7507	NGC 7507	10.4	2.6	GX	SCL	NA
359.4503	-32.5833	NGC 7793	NGC 7793	9.1	9.1	GX	SCL	NA
11.7503	-11.8833	NGC 246	NGC 246	8	3.8	PL	CET	NA
62.3002	30.7833	NGC 1514	NGC 1514	10	1.9	PL	TAU	NA
63.5502	-12.7333	NGC 1535	NGC 1535	10	0.7	PL	ERI	NA
115.4502	-14.7333	NGC 2438	NGC 2438	10	1.1	PL	PUP	NA
140.3502	-58.3167	NGC 2867	NGC 2867	10	0.2	PL	CAR	NA
186.1253	-18.8	NGC 4361	NGC 4361	10	1.8	PL	CRV	NA
203.3754	-65.9834	NGC 5189	NGC 5189	10	2.6	PL	MUS	NA
251.1254	23.8167	NGC 6210	NGC 6210	9	0.2	PL	HER	NA
269.6506	66.6334	NGC 6543	NGC 6543	9	5.8	PL	DRA	NA
273.0254	6.85	NGC 6572	NGC 6572	9	0.1	PL	OPH	NA
290.8004	1.5167	NGC 6790	NGC 6790	10	0.1	PL	AQL	NA
296.0004	-14.15	NGC 6818	NGC 6818	10	0.3	PL	SGR	NA
316.7754	42.2333	NGC 7027	NGC 7027	10	0.3	PL	CYG	NA
13.2003	-26.5833	NGC 288	NGC 288	8.1	13.8	GB	SCL	NA
15.8003	-70.8499	NGC 362	NGC 362	6.6	12.9	GB	TUC	NA
17.0753	-72.8832	NGC 419	NGC 419	10	2.6	GB	TUC	NA
48.0752	-55.2166	NGC 1261	NGC 1261	8.4	6.9	GB	HOR	NA
74.7751	-67.75	NGC 1786	NGC 1786	10.1	1.2	GB	DOR	NA
76.3001	-69.4	NGC 1835	NGC 1835	9.8	1.2	GB	DOR	NA
78.5252	-40.05	NGC 1851	NGC 1851	7.3	11	GB	COL	NA
82.1501	-66.2333	NGC 1978	NGC 1978	9.9	2.7	GB	DOR	NA
92.8751	-69.1333	NGC 2210	NGC 2210	10.2	1.7	GB	DOR	NA
102.2502	-36	NGC 2298	NGC 2298	9.4	6.8	GB	PUP	NA
114.5252	38.8834	NGC 2419	NGC 2419	10.4	4.1	GB	LYN	NA
138.0001	-64.8667	NGC 2808	NGC 2808	6.3	13.8	GB	CAR	NA
154.4002	-46.4167	NGC 3201	NGC 3201	6.8	18.2	GB	VEL	NA
182.5253	18.55	NGC 4147	NGC 4147	10.3	4	GB	COM	NA
186.4503	-72.6668	NGC 4372	NGC 4372	7.8	18.6	GB	MUS	NA
194.9003	-70.8834	NGC 4833	NGC 4833	7.4	13.5	GB	MUS	NA
199.1003	17.7	NGC 5053	NGC 5053	9.8	10.5	GB	COM	NA
206.6004	-51.3667	NGC 5286	NGC 5286	7.6	9.1	GB	CEN	NA
211.3754	28.5334	NGC 5466	NGC 5466	9.1	11	GB	BOO	NA
217.4004	-5.9833	NGC 5634	NGC 5634	9.6	4.9	GB	VIR	NA
219.9004	-26.5334	NGC 5694	NGC 5694	10.2	3.6	GB	HYA	NA
226.0004	-33.0667	NGC 5824	NGC 5824	9	6.2	GB	LUP	NA
229.3504	-21.0167	NGC 5897	NGC 5897	8.6	12.6	GB	LIB	NA
232.0004	-50.6667	NGC 5927	NGC 5927	8.3	12	GB	LUP	NA
233.8754	-50.6667	NGC 5946	NGC 5946	9.6	7.1	GB	NOR	NA
236.5254	-37.7834	NGC 5986	NGC 5986	7.1	9.8	GB	LUP	NA
246.4506	-72.2	NGC 6101	NGC 6101	9.3	10.7	GB	APS	NA
246.8254	-26.0333	NGC 6144	NGC 6144	9.1	9.3	GB	SCO	NA
246.9254	-38.85	NGC 6139	NGC 6139	9.2	5.5	GB	SCO	NA
251.7504	47.5334	NGC 6229	NGC 6229	9.4	4.5	GB	HER	NA
253.3504	-22.1833	NGC 6235	NGC 6235	10.2	5	GB	OPH	NA
256.1254	-24.7667	NGC 6284	NGC 6284	9	5.6	GB	OPH	NA
256.3004	-22.7	NGC 6287	NGC 6287	9.2	5.1	GB	OPH	NA
257.5504	-26.5833	NGC 6293	NGC 6293	8.2	7.9	GB	OPH	NA
258.6254	-29.4667	NGC 6304	NGC 6304	8.4	6.8	GB	OPH	NA
259.1504	-28.1333	NGC 6316	NGC 6316	9	4.9	GB	OPH	NA
260.3004	-19.5833	NGC 6342	NGC 6342	9.9	3	GB	OPH	NA
260.9004	-17.8167	NGC 6356	NGC 6356	8.4	7.2	GB	OPH	NA
261.0004	-26.35	NGC 6355	NGC 6355	9.6	5	GB	OPH	NA
261.3755	-48.4167	NGC 6352	NGC 6352	8.2	7.1	GB	ARA	NA
261.9254	-5.0833	NGC 6366	NGC 6366	10	8.3	GB	OPH	NA
262.9756	-67.05	NGC 6362	NGC 6362	8.3	10.7	GB	ARA	NA
264.0754	-44.7333	NGC 6388	NGC 6388	6.9	8.7	GB	SCO	NA
264.6504	-23.9167	NGC 6401	NGC 6401	9.5	5.6	GB	OPH	NA
265.1755	-53.6667	NGC 6397	NGC 6397	5.7	25.7	GB	ARA	NA
267.2254	-20.3667	NGC 6440	NGC 6440	9.7	5.4	GB	SGR	NA
267.5504	-37.05	NGC 6441	NGC 6441	7.4	7.8	GB	SCO	NA
267.7254	-34.6	NGC 6453	NGC 6453	9.9	3.5	GB	SCO	NA
269.7505	-44.2667	NGC 6496	NGC 6496	9.2	6.9	GB	SCO	NA
270.4504	-8.9667	NGC 6517	NGC 6517	10.3	4.3	GB	OPH	NA
270.9004	-30.0333	NGC 6522	NGC 6522	8.6	5.6	GB	SGR	NA
271.2004	-30.05	NGC 6528	NGC 6528	9.5	3.7	GB	SGR	NA
271.2004	-7.5833	NGC 6539	NGC 6539	9.6	6.9	GB	SER	NA
271.8254	-25	NGC 6544	NGC 6544	8.3	8.9	GB	SGR	NA
272.0005	-43.7	NGC 6541	NGC 6541	6.6	13.1	GB	CRA	NA
272.3254	-25.9	NGC 6553	NGC 6553	8.3	8.1	GB	SGR	NA
273.4004	-31.8333	NGC 6569	NGC 6569	8.7	5.8	GB	SGR	NA
274.6505	-52.2167	NGC 6584	NGC 6584	9.2	7.9	GB	TEL	NA
275.9254	-30.3667	NGC 6624	NGC 6624	8.3	5.9	GB	SGR	NA
277.7254	-25.5	NGC 6638	NGC 6638	9.2	5	GB	SGR	NA
277.9754	-23.4833	NGC 6642	NGC 6642	8.8	4.5	GB	SGR	NA
278.9504	-32.9833	NGC 6652	NGC 6652	8.9	3.5	GB	SGR	NA
283.2754	-8.7	NGC 6712	NGC 6712	8.2	7.2	GB	SCT	NA
284.9004	-36.6333	NGC 6723	NGC 6723	7.3	11	GB	SGR	NA
287.7255	-59.9833	NGC 6752	NGC 6752	5.4	20.4	GB	PAV	NA
287.8004	1.0333	NGC 6760	NGC 6760	9.1	6.6	GB	AQL	NA
308.5504	7.4	NGC 6934	NGC 6934	8.9	5.9	GB	DEL	NA
